timestamp,FRAX.logReturns
2023-03-10 12:46:00,0.0
2023-03-10 12:47:00,0.0
2023-03-10 12:48:00,-0.00728088174584544
2023-03-10 12:49:00,0.0
2023-03-10 12:50:00,0.0
2023-03-10 12:51:00,-0.005056182468221141
2023-03-10 12:52:00,0.0
2023-03-10 12:53:00,-0.006479335197202049
2023-03-10 12:54:00,0.022167887418004562
2023-03-10 12:55:00,-0.005309119429201
2023-03-10 12:56:00,0.0
2023-03-10 12:57:00,0.0
2023-03-10 12:58:00,0.0030754182337324283
2023-03-10 12:59:00,-0.008118143975686934
2023-03-10 13:00:00,0.004483050350027057
2023-03-10 13:01:00,0.0
2023-03-10 13:02:00,0.0
2023-03-10 13:03:00,0.004752256062192262
2023-03-10 13:04:00,0.0
2023-03-10 13:05:00,-0.010638322955199866
2023-03-10 13:06:00,0.0
2023-03-10 13:07:00,0.0
2023-03-10 13:08:00,0.01649320969036858
2023-03-10 13:09:00,0.0
2023-03-10 13:10:00,-0.002507138708427301
2023-03-10 13:11:00,0.0
2023-03-10 13:12:00,0.0
2023-03-10 13:13:00,0.0
2023-03-10 13:14:00,0.003898636712099358
2023-03-10 13:15:00,0.0
2023-03-10 13:16:00,0.0
2023-03-10 13:17:00,-0.005850808658210201
2023-03-10 13:18:00,0.0
2023-03-10 13:19:00,0.0
2023-03-10 13:20:00,0.0
2023-03-10 13:21:00,0.015010494365273443
2023-03-10 13:22:00,0.0
2023-03-10 13:23:00,0.0
2023-03-10 13:24:00,0.0
2023-03-10 13:25:00,0.0
2023-03-10 13:26:00,-0.0002769507724427249
2023-03-10 13:27:00,0.0
2023-03-10 13:28:00,0.0
2023-03-10 13:29:00,-0.004436436035118559
2023-03-10 13:30:00,0.0
2023-03-10 13:31:00,0.0
2023-03-10 13:32:00,0.0
2023-03-10 13:33:00,0.0
2023-03-10 13:34:00,0.0
2023-03-10 13:35:00,-0.03359071261768318
2023-03-10 13:36:00,0.0
2023-03-10 13:37:00,0.0
2023-03-10 13:38:00,0.0
2023-03-10 13:39:00,0.0
2023-03-10 13:40:00,0.0
2023-03-10 13:41:00,0.0
2023-03-10 13:42:00,0.0
2023-03-10 13:43:00,-0.021284344192290187
2023-03-10 13:44:00,0.0
2023-03-10 13:45:00,0.0
2023-03-10 13:46:00,0.011379831555356911
2023-03-10 13:47:00,-0.00454416554477324
2023-03-10 13:48:00,0.0
2023-03-10 13:49:00,0.0
2023-03-10 13:50:00,0.0
2023-03-10 13:51:00,0.0
2023-03-10 13:52:00,0.0
2023-03-10 13:53:00,0.0
2023-03-10 13:54:00,0.0
2023-03-10 13:55:00,0.0
2023-03-10 13:56:00,0.0
2023-03-10 13:57:00,0.0
2023-03-10 13:58:00,0.0
2023-03-10 13:59:00,0.0
2023-03-10 14:00:00,0.0
2023-03-10 14:01:00,0.014166371737592913
2023-03-10 14:02:00,-0.00508834196726698
2023-03-10 14:03:00,0.0
2023-03-10 14:04:00,0.0
2023-03-10 14:05:00,0.0
2023-03-10 14:06:00,0.0
2023-03-10 14:07:00,0.0
2023-03-10 14:08:00,0.0
2023-03-10 14:09:00,0.010445362157438815
2023-03-10 14:10:00,0.0
2023-03-10 14:11:00,0.0
2023-03-10 14:12:00,0.0
2023-03-10 14:13:00,0.0
2023-03-10 14:14:00,0.011231252314324792
2023-03-10 14:15:00,0.0
2023-03-10 14:16:00,0.01478491983090259
2023-03-10 14:17:00,0.0
2023-03-10 14:18:00,0.0
2023-03-10 14:19:00,-0.001390143935859562
2023-03-10 14:20:00,-0.013114801092318103
2023-03-10 14:21:00,-0.0036427330560627386
2023-03-10 14:22:00,0.0
2023-03-10 14:23:00,0.0
2023-03-10 14:24:00,0.0
2023-03-10 14:25:00,-0.017181994275370694
2023-03-10 14:26:00,0.0031093215223111518
2023-03-10 14:27:00,0.0
2023-03-10 14:28:00,0.0
2023-03-10 14:29:00,0.01070425090419853
2023-03-10 14:30:00,0.0
2023-03-10 14:31:00,0.0
2023-03-10 14:32:00,-0.012682350676894709
2023-03-10 14:33:00,0.0
2023-03-10 14:34:00,0.0
2023-03-10 14:35:00,0.0
2023-03-10 14:36:00,0.0
2023-03-10 14:37:00,0.0
2023-03-10 14:38:00,0.0
2023-03-10 14:39:00,0.0
2023-03-10 14:40:00,0.0
2023-03-10 14:41:00,0.014647952800710769
2023-03-10 14:42:00,0.0
2023-03-10 14:43:00,0.0
2023-03-10 14:44:00,0.00951982757781983
2023-03-10 14:45:00,0.0
2023-03-10 14:46:00,0.0
2023-03-10 14:47:00,0.0
2023-03-10 14:48:00,0.0
2023-03-10 14:49:00,0.0
2023-03-10 14:50:00,0.0
2023-03-10 14:51:00,0.0
2023-03-10 14:52:00,0.0
2023-03-10 14:53:00,-0.020213535339548713
2023-03-10 14:54:00,0.014058823530377408
2023-03-10 14:55:00,0.0
2023-03-10 14:56:00,0.0
2023-03-10 14:57:00,0.0
2023-03-10 14:58:00,0.0
2023-03-10 14:59:00,0.0
2023-03-10 15:00:00,0.0
2023-03-10 15:01:00,0.0
2023-03-10 15:02:00,-0.0025233058649542736
2023-03-10 15:03:00,0.0
2023-03-10 15:04:00,0.0
2023-03-10 15:05:00,0.0
2023-03-10 15:06:00,0.0
2023-03-10 15:07:00,0.0
2023-03-10 15:08:00,0.0
2023-03-10 15:09:00,-0.016620984454020295
2023-03-10 15:10:00,0.0
2023-03-10 15:11:00,0.0
2023-03-10 15:12:00,0.0
2023-03-10 15:13:00,0.0
2023-03-10 15:14:00,0.0
2023-03-10 15:15:00,0.0
2023-03-10 15:16:00,0.0
2023-03-10 15:17:00,0.0
2023-03-10 15:18:00,0.0
2023-03-10 15:19:00,0.023901866199865958
2023-03-10 15:20:00,-0.003357113671157769
2023-03-10 15:21:00,0.0
2023-03-10 15:22:00,0.0
2023-03-10 15:23:00,0.0
2023-03-10 15:24:00,0.0
2023-03-10 15:25:00,-0.0030823123438828
2023-03-10 15:26:00,0.0
2023-03-10 15:27:00,0.0
2023-03-10 15:28:00,0.0
2023-03-10 15:29:00,-0.01294138711522752
2023-03-10 15:30:00,0.0
2023-03-10 15:31:00,0.0
2023-03-10 15:32:00,0.0
2023-03-10 15:33:00,0.0
2023-03-10 15:34:00,0.0
2023-03-10 15:35:00,0.0
2023-03-10 15:36:00,0.0
2023-03-10 15:37:00,0.0
2023-03-10 15:38:00,0.0
2023-03-10 15:39:00,0.0
2023-03-10 15:40:00,-0.005369889469125881
2023-03-10 15:41:00,0.0
2023-03-10 15:42:00,0.003958157921839146
2023-03-10 15:43:00,0.0
2023-03-10 15:44:00,0.0
2023-03-10 15:45:00,0.0
2023-03-10 15:46:00,0.0
2023-03-10 15:47:00,0.0
2023-03-10 15:48:00,0.0
2023-03-10 15:49:00,0.0
2023-03-10 15:50:00,0.0
2023-03-10 15:51:00,0.0
2023-03-10 15:52:00,0.0025403997487981997
2023-03-10 15:53:00,0.0
2023-03-10 15:54:00,0.0
2023-03-10 15:55:00,0.0
2023-03-10 15:56:00,0.0
2023-03-10 15:57:00,0.0
2023-03-10 15:58:00,0.0
2023-03-10 15:59:00,0.0
2023-03-10 16:00:00,0.0
2023-03-10 16:01:00,0.0
2023-03-10 16:02:00,0.0
2023-03-10 16:03:00,0.0
2023-03-10 16:04:00,0.0
2023-03-10 16:05:00,0.0
2023-03-10 16:06:00,0.0
2023-03-10 16:07:00,0.0
2023-03-10 16:08:00,0.0
2023-03-10 16:09:00,-0.003105371503967825
2023-03-10 16:10:00,0.0
2023-03-10 16:11:00,0.0
2023-03-10 16:12:00,0.0
2023-03-10 16:13:00,-0.00339318616666994
2023-03-10 16:14:00,-0.014200570877131209
2023-03-10 16:15:00,0.0
2023-03-10 16:16:00,0.0
2023-03-10 16:17:00,0.0
2023-03-10 16:18:00,0.0
2023-03-10 16:19:00,0.0
2023-03-10 16:20:00,0.0
2023-03-10 16:21:00,0.0
2023-03-10 16:22:00,0.0031327881093980766
2023-03-10 16:23:00,0.0
2023-03-10 16:24:00,0.0
2023-03-10 16:25:00,0.0
2023-03-10 16:26:00,0.0
2023-03-10 16:27:00,0.0
2023-03-10 16:28:00,0.0
2023-03-10 16:29:00,0.0
2023-03-10 16:30:00,0.0
2023-03-10 16:31:00,0.0
2023-03-10 16:32:00,0.0
2023-03-10 16:33:00,-0.011415556106081307
2023-03-10 16:34:00,-0.021292101544754506
2023-03-10 16:35:00,0.0
2023-03-10 16:36:00,0.010098845665514897
2023-03-10 16:37:00,0.0
2023-03-10 16:38:00,0.0
2023-03-10 16:39:00,0.0
